"","X1","X2"
"ENSG00000223142.1",-4.87608843223132,-15.210449522421
"ENSG00000229232.6",-5.58451685414436,-15.6572992794234
"ENSG00000265658.6",-5.4300681633393,-14.9146168562198
"ENSG00000277120.5",-4.87568223291049,-15.2374688225559
"ENSG00000207435.1",-5.58339147878691,-15.0698961279391
"ENSG00000236513.1",-5.39120705033597,-15.211771839279
"ENSG00000235039.1",-4.97595368205819,-15.3759501837448
"ENSG00000226313.1",-5.23913412508682,-15.3684327342171
"ENSG00000201660.1",-5.60959159528872,-15.4344902715947
"ENSG00000252291.1",-5.23190181999022,-15.5756992502837
"ENSG00000265284.1",-5.1948509466848,-15.6105896607036
"ENSG00000237490.3",-5.46880734354172,-15.4295712083159
"ENSG00000264268.1",-5.69073747401698,-15.1871127101657
"ENSG00000207628.3",-5.2182281287924,-15.7461858524029
"ENSG00000231619.1",-5.39145141626142,-15.0117864226882
"ENSG00000207202.1",-5.25776508306833,-15.6642240740968
"ENSG00000278218.1",-5.14111579804413,-15.4247733646433
"ENSG00000263652.1",-5.44317490572656,-15.6052919441265
"ENSG00000206792.1",-5.50298332265129,-15.5706364308693
"ENSG00000206795.1",-5.79293676343772,-15.180292716408
"ENSG00000223487.1",-5.5628832679455,-15.3973676779681
"ENSG00000231211.2",-5.47367101487663,-15.155458607707
"ENSG00000283493.1",-5.23877699930318,-14.878723766421
"ENSG00000236929.2",-5.09648059394285,-14.9097729967682
"ENSG00000200566.1",-4.99038477770524,-15.1926007351597
"ENSG00000265144.1",-4.84810100457273,-15.4686749257908
"ENSG00000238709.1",-5.62567711236541,-15.5164850631074
"ENSG00000199410.1",-5.22977625445338,-15.4814093956512
"ENSG00000238764.1",-4.98002131954453,-15.2823441963736
"ENSG00000265465.1",-5.65123568187095,-15.4776815345588
"ENSG00000225066.1",-5.02960790189247,-15.269794425396
"ENSG00000201882.1",-5.13045928334921,-14.9233577798386
"ENSG00000252978.1",-5.4869244467333,-14.906736947196
"ENSG00000283546.1",-5.62699592323545,-15.5987919665604
"ENSG00000206716.1",-5.03234678799042,-15.6241455973172
"ENSG00000201095.1",-4.99895513315031,-15.1840504129838
"ENSG00000236487.2",-5.22449694580277,-15.3455898019422
"ENSG00000240439.3",-5.10672956928272,-15.215631520439
"ENSG00000232446.1",-5.49681802693644,-15.1202374000094
"ENSG00000227511.1",-5.28219212184723,-15.6266878116654
"ENSG00000232644.1",-5.32123067251881,-14.8694623824771
"ENSG00000237171.1",-5.6578272593943,-15.5137471784117
"ENSG00000231388.1",-5.0683405833009,-15.6312592628875
"ENSG00000259849.1",-4.8640255002491,-15.0586931044096
"ENSG00000236160.1",-5.57834396835694,-15.3030721631386
"ENSG00000252491.1",-5.08075783646924,-15.2044968365327
"ENSG00000252486.1",-5.25117673525353,-15.579296695709
"ENSG00000235642.1",-5.01380936617948,-15.5269104825826
"ENSG00000232834.1",-5.25040743739863,-15.6597261364709
"ENSG00000228345.2",-4.95500432785201,-15.0111443655863
"ENSG00000224589.1",-5.37191004400611,-15.6620061668207
"ENSG00000277569.1",-5.56007832721649,-14.9553563750156
"ENSG00000201666.1",-5.14587621366976,-15.5396976748067
"ENSG00000264090.1",-5.07421240611862,-15.3826456869116
"ENSG00000276940.1",-4.94365691460115,-15.5231938682523
"ENSG00000277876.1",-5.05054198581193,-15.1681924602869
"ENSG00000252903.2",-5.46403362120294,-15.2501099479339
"ENSG00000263600.1",-5.6565484811174,-15.5967605061358
"ENSG00000221348.1",-5.43550766330288,-15.2207904865945
"ENSG00000236828.1",-5.09257110022084,-15.4101415673481
"ENSG00000233571.1",-5.50778890815012,-15.0385789506617
"ENSG00000273704.1",-5.26950607166513,-15.2008636032285
"ENSG00000252411.1",-5.0252564873677,-15.082640197829
"ENSG00000233663.1",-5.43265488580221,-14.9230057579082
"ENSG00000233880.1",-5.16690383672007,-14.920815678885
"ENSG00000206733.1",-5.58057750437614,-15.398358497153
"ENSG00000224339.1",-5.39583429808046,-15.601639754704
"ENSG00000221466.2",-4.90216071788791,-15.4269693639995
"ENSG00000227988.1",-5.19094031183007,-15.0818292806897
"ENSG00000238606.1",-5.55341872869129,-14.9736217927792
"ENSG00000207122.1",-5.31795556480822,-15.1315769936948
"ENSG00000263730.1",-5.03232984085719,-15.446294677404
"ENSG00000206677.2",-5.36754269955567,-15.7741332389425
"ENSG00000238730.1",-4.83148037080823,-15.1735002850039
"ENSG00000189145.7",-5.31834200919988,-14.9155600633217
"ENSG00000225238.1",-4.91180764206441,-15.0529733650558
"ENSG00000212560.1",-4.92341785395988,-15.50318353408
"ENSG00000228780.2",-5.64647483772425,-15.4006266796077
"ENSG00000206896.1",-5.4511379879425,-14.894349609084
"ENSG00000200702.1",-5.54258418870258,-15.6111358225374
"ENSG00000242065.3",-5.6100366581375,-15.705723804428
"ENSG00000237782.3",-4.93884303605009,-15.0631756625521
"ENSG00000212347.2",-5.05857008746746,-15.3990200057707
"ENSG00000215286.3",-5.38720527044545,-15.1057701969009
"ENSG00000234613.1",-5.29564482666171,-15.0449408936288
"ENSG00000224701.1",-5.40627245129141,-15.5717301254248
"ENSG00000278838.1",-5.56174160416133,-15.7377962344082
"ENSG00000221459.1",-5.25845643114991,-15.1551713119916
"ENSG00000263858.1",-5.60885892371955,-15.4323327179907
"ENSG00000225198.1",-5.57270518057857,-15.5004602562845
"ENSG00000252856.1",-5.05567597456562,-15.2951586451698
"ENSG00000231568.1",-5.30198975178268,-15.3217223712471
"ENSG00000234448.1",-5.09434860860754,-15.1571101526536
"ENSG00000231489.1",-5.16420258868769,-15.0278329716503
"ENSG00000235350.1",-5.61641031549815,-15.2840595592926
"ENSG00000220125.1",-5.4338149814273,-15.2699540192863
"ENSG00000236737.1",-4.99149185079623,-14.999401079859
"ENSG00000237671.3",-5.47435083152754,-15.5240640389431
"ENSG00000227488.2",-4.90112957270828,-15.2169783125222
"ENSG00000236362.8",-5.47793891690702,-15.5913225514656
"ENSG00000216649.3",-5.24269465275434,-15.5765320576044
"ENSG00000215269.5",-4.98221177337721,-15.0609382209408
"ENSG00000224902.5",-5.46998381189786,-15.0568918516485
"ENSG00000201341.1",-5.07149013358422,-15.0589481905901
"ENSG00000207758.1",-5.24754634225434,-14.8627732606814
"ENSG00000207768.3",-5.69873606206869,-15.3266879169041
"ENSG00000207785.1",-5.50436205883477,-15.5522990364788
"ENSG00000211538.1",-5.40543178764889,-15.2287797555229
"ENSG00000207970.3",-5.46071768853089,-15.2601023978819
"ENSG00000272080.1",-4.8507161774364,-15.2808511631675
"ENSG00000202495.1",-5.45552213508065,-15.7375210452663
"ENSG00000222303.1",-5.35398203328696,-15.3604713376822
"ENSG00000227493.1",-5.70865345887261,-15.58197453456
"ENSG00000252377.1",-4.83891334619032,-15.1875325888302
"ENSG00000228827.1",-5.39644243157912,-15.7137228393437
"ENSG00000232562.1",-5.10641254667317,-15.6244571429254
"ENSG00000221705.1",-5.65025157471253,-15.6628092358676
"ENSG00000275335.1",-5.43017307836057,-15.637758893241
"ENSG00000225957.1",-5.07219883354943,-15.4472268810056
"ENSG00000276897.1",-4.98092175473366,-15.4702456686973
"ENSG00000224556.2",-5.4094058542452,-14.8865410648043
"ENSG00000250084.1",-5.30095219130049,-15.1731172954237
"ENSG00000223395.2",-5.44544625801438,-15.5492744579977
"ENSG00000277289.1",-5.58429779482142,-15.5063138391593
"ENSG00000227058.1",-5.65753988524014,-15.3395675601008
"ENSG00000231593.1",-5.11803942433483,-15.42231109704
"ENSG00000185319.5",-5.20633765866973,-15.6205826981781
"ENSG00000222608.1",-5.02037833437897,-15.4237003571402
"ENSG00000225508.1",-5.02667819718951,-15.4556581531035
"ENSG00000225397.1",-5.23286949786704,-15.6431065871056
"ENSG00000229826.2",-5.31379577153988,-15.5264551811226
"ENSG00000277474.1",-4.86521166993592,-15.6023236844174
"ENSG00000207408.1",-5.06721313160903,-15.5440427981713
"ENSG00000236571.1",-5.63908480373195,-15.2929008445463
"ENSG00000278204.1",-5.58863369678001,-15.1043968823987
"ENSG00000271886.1",-5.56429000204716,-15.5896229435873
"ENSG00000208012.1",-5.63917922688351,-15.0563615195089
"ENSG00000224735.1",-5.09357251255901,-15.1114477992763
"ENSG00000201618.1",-5.75567115274599,-15.2050156637227
"ENSG00000224949.2",-5.11019365161085,-15.7065932404553
"ENSG00000275387.1",-5.62674485059778,-15.658625066048
"ENSG00000278283.1",-5.65414048923094,-15.2428398486099
"ENSG00000277516.1",-5.43514497572667,-15.6566382314161
"ENSG00000200635.1",-4.98810653406486,-14.9239954345724
"ENSG00000235136.1",-5.50599232312062,-15.373998131954
"ENSG00000228004.1",-5.15318422810908,-15.6421721336946
"ENSG00000235170.1",-5.6773625843979,-15.3288212649639
"ENSG00000228182.1",-5.27241535358464,-15.0317770668628
"ENSG00000234570.1",-4.83499310690553,-15.14388303777
"ENSG00000222532.1",-5.52996161639067,-14.8883906534242
"ENSG00000222667.1",-5.01017387343653,-15.5151271622933
"ENSG00000234201.1",-5.25412881578974,-14.8994573526813
"ENSG00000252145.1",-5.11844773794088,-14.9337104675761
"ENSG00000206646.1",-5.17052229673097,-15.5935019929441
"ENSG00000272351.1",-5.57733854723704,-15.2127616082316
"ENSG00000212434.2",-5.10617272865171,-15.1585830174555
"ENSG00000211991.4",-5.16655507691661,-14.8538937280862
"ENSG00000226579.1",-5.05648496577737,-15.6987829397675
"ENSG00000213747.2",-5.13118470190574,-14.8513896806047
"ENSG00000230934.1",-5.09727080846008,-15.8129559180349
"ENSG00000224617.1",-4.85762557150649,-15.4132478233591
"ENSG00000229030.1",-5.1214030966132,-14.8425057057971
"ENSG00000201392.1",-5.44035659039203,-15.5530637733967
"ENSG00000238926.1",-5.17160995264384,-15.5115028227782
"ENSG00000273788.1",-5.28576924658738,-14.8932955766687
"ENSG00000201271.1",-5.55987454467161,-15.0941827902569
"ENSG00000207486.1",-5.22117533752207,-14.9960977281121
"ENSG00000233162.1",-5.02253770781894,-15.3584902577809
"ENSG00000182707.4",-4.8547886370469,-15.3746622913841
"ENSG00000212027.3",-4.9571530453119,-15.346420530231
"ENSG00000207820.1",-5.14338157026906,-15.7542009439128
"ENSG00000199168.3",-4.80047840048906,-15.3571473358034
"ENSG00000199885.1",-5.58214496507866,-15.1190095613197
"ENSG00000201826.1",-4.86350988460832,-15.3504811207461
"ENSG00000274398.1",-5.64604236223038,-15.1587258365122
"ENSG00000283242.1",-5.40772406162834,-15.5128096313937
"ENSG00000207995.1",-4.8372856240132,-15.235347498368
"ENSG00000201447.1",-5.74140897297653,-15.3234030000992
"ENSG00000235061.3",-5.391639715045,-15.6872773311817
"ENSG00000271433.1",-5.5095731525941,-15.5821564815276
"ENSG00000227645.2",-5.48472317934418,-14.9093707296626
"ENSG00000283622.1",-5.31140146945974,-15.455205919909
"ENSG00000232168.2",-4.97026350884205,-15.5226342497382
"ENSG00000239008.1",-5.48803655061206,-14.9667671095522
"ENSG00000212623.1",-5.02233640343165,-15.1222393361024
"ENSG00000212546.1",-4.89763672067548,-15.4945572501659
"ENSG00000206826.1",-4.96116722827168,-15.3214951779264
"ENSG00000228041.2",-5.32534151990718,-14.8912211014884
"ENSG00000202183.1",-4.88351260796705,-15.3175044718586
"ENSG00000232735.2",-5.22499707105427,-15.5032103074339
"ENSG00000236870.2",-5.60107756442825,-14.8659492310868
"ENSG00000221494.1",-5.04351258312243,-15.4725375000035
"ENSG00000283446.1",-5.53214652369833,-15.3787636272143
"ENSG00000283435.1",-5.70327472850171,-15.2556520341132
"ENSG00000276892.1",-4.95542671472186,-15.05550014872
"ENSG00000199051.3",-5.09620147876517,-14.913665941275
"ENSG00000234039.2",-5.20331843282503,-15.0374226453294
"ENSG00000223574.1",-4.79038865717839,-15.292555013691
"ENSG00000277717.1",-5.5149380743868,-15.1183540006765
"ENSG00000231478.1",-5.2465471631576,-14.8394223282644
"ENSG00000271290.1",-5.00554625055732,-15.5957893587292
"ENSG00000236190.1",-5.04754241463038,-15.3838177171896
"ENSG00000271457.1",-5.64311403237424,-15.4031842201266
"ENSG00000200422.1",-4.90674835480671,-15.1446443987667
"ENSG00000271205.1",-4.84663385785146,-15.6578865935516
"ENSG00000270446.1",-4.9924269178364,-15.5574995168044
"ENSG00000252016.1",-5.48674252971497,-15.3818390219397
"ENSG00000271693.1",-4.94558380521161,-15.2316148491919
"ENSG00000271157.1",-5.63162272736728,-15.1331498936308
"ENSG00000232576.2",-5.76420038387795,-15.2602639609083
"ENSG00000270745.1",-5.00361486698945,-15.5287360071176
"ENSG00000224065.2",-5.68139467028657,-15.5631390805691
"ENSG00000274022.1",-5.19990221354817,-15.5527768360628
"ENSG00000227434.2",-5.21377965901175,-15.0702689232914
"ENSG00000207515.1",-5.21420687103206,-15.6152364179281
"ENSG00000236413.2",-5.03635403812496,-15.5386492111195
"ENSG00000222440.1",-5.16642067101645,-15.033472587174
"ENSG00000230543.1",-4.9834484054463,-15.4088876659004
"ENSG00000237873.1",-4.89291481456164,-15.2021930535007
"ENSG00000228301.1",-5.49455880951145,-15.4918159972183
"ENSG00000270826.1",-5.43335913620716,-15.5644506756053
"ENSG00000212495.1",-5.63225403948083,-14.9771529036579
"ENSG00000202410.1",-5.42371846314766,-15.7041768977481
"ENSG00000221187.1",-5.40657523669141,-15.593979328398
"ENSG00000271094.1",-4.9115899585045,-15.2299041735479
"ENSG00000201567.1",-5.68916852064504,-15.0226403671514
"ENSG00000236185.1",-5.27337983047006,-15.0098937607117
"ENSG00000226307.1",-5.35086079920753,-14.9172115479931
"ENSG00000242998.3",-5.23814494200177,-15.6927799209946
"ENSG00000232069.1",-5.64226470160471,-15.2828312706472
"ENSG00000223260.1",-5.15668397924559,-15.0385129046597
"ENSG00000271322.1",-5.55891366400157,-15.3999825613324
"ENSG00000270308.1",-5.32482140208891,-15.6831014030311
"ENSG00000252296.2",-4.80965027077171,-15.346061336769
"ENSG00000212584.1",-5.64244279836941,-15.2015120185831
"ENSG00000252810.1",-5.20131691239493,-14.9681152340972
"ENSG00000235976.2",-5.43466794595685,-15.085476940752
"ENSG00000226119.1",-4.85326962508035,-15.6292252526385
"ENSG00000227067.3",-5.52408398902645,-15.5740115964931
"ENSG00000223733.1",-5.40295721400921,-15.7427525940058
"ENSG00000206864.1",-5.67427017022155,-15.2679143201798
"ENSG00000230788.2",-5.40601974574725,-14.8137665914464
"ENSG00000202407.1",-4.89057266366399,-15.3652927539074
"ENSG00000227657.1",-5.50376250967802,-15.7547246941047
"ENSG00000277673.1",-5.641291137916,-15.0992537056048
"ENSG00000231144.1",-5.46208419924321,-15.5690239421387
"ENSG00000199832.1",-5.20606991256799,-15.6289966481259
"ENSG00000225728.2",-5.25859204661676,-15.7392706269561
"ENSG00000201443.1",-5.44438826172724,-15.6169154946506
"ENSG00000215000.4",-4.9567612192716,-15.2548081971211
"ENSG00000237319.1",-5.5548325391545,-15.598791989724
"ENSG00000252069.1",-5.08628188547404,-15.4371069011515
"ENSG00000208013.3",-5.32162105120238,-15.5352294583033
"ENSG00000265584.1",-4.84987726485954,-15.6530397072086
"ENSG00000208883.1",-5.62569204201591,-15.2151822917078
"ENSG00000234349.1",-5.23200649292275,-15.0702073406208
"ENSG00000251954.1",-4.92147285584864,-15.5392254257551
"ENSG00000271421.1",-5.61626301366171,-15.302383205859
"ENSG00000200436.1",-4.87161997638105,-15.0611806159664
"ENSG00000243011.3",-5.36528392723933,-15.5907628267297
"ENSG00000252930.1",-5.32281590226699,-15.6999484619308
"ENSG00000235329.2",-5.61097252281289,-15.2764858702851
"ENSG00000270524.1",-5.01938630743774,-15.3509561546309
"ENSG00000201674.2",-5.67235188336275,-15.0552091227707
"ENSG00000207220.1",-5.62926392952158,-15.1184247184729
"ENSG00000212611.1",-4.96198392711896,-15.442670118927
"ENSG00000230502.1",-5.25207020232105,-15.7107002524766
"ENSG00000208839.1",-5.24046519874843,-14.9249554625234
"ENSG00000222321.1",-4.87977292610136,-15.1601782306358
"ENSG00000276158.2",-5.48065356823283,-15.0398154776336
"ENSG00000221710.1",-5.40839023247467,-15.0089262375722
"ENSG00000222715.1",-5.72855901631373,-15.5642495802112
"ENSG00000270413.1",-5.04312024246189,-14.9536151206819
"ENSG00000222122.1",-4.91486305214007,-15.1437942053741
"ENSG00000236080.2",-5.57060666052476,-15.3817198552268
"ENSG00000235656.1",-4.8839603199449,-15.1732272878454
"ENSG00000266828.2",-4.94077840326963,-15.3968935384367
"ENSG00000207033.1",-5.63033589065272,-15.1894021993513
"ENSG00000237860.1",-5.35869424171461,-15.7210244730984
"ENSG00000206752.1",-4.9339974222495,-15.3628648280324
"ENSG00000238066.1",-5.72922021193682,-15.3101223578919
"ENSG00000224314.1",-5.06791446031658,-14.9206736289355
"ENSG00000237458.1",-4.98509369865238,-15.7218458008808
"ENSG00000270619.1",-5.14543660829044,-14.9207555846164
"ENSG00000227864.1",-5.26871510706647,-15.3276224087956
"ENSG00000206622.1",-5.41816886259317,-15.6142944634302
"ENSG00000251707.2",-5.08064097352651,-15.567357233929
"ENSG00000278317.1",-5.60659440115006,-15.1170449220174
"ENSG00000271346.1",-4.93807014244326,-15.4488186190638
"ENSG00000278646.1",-4.84449402722909,-15.3430406996744
"ENSG00000226685.4",-5.3784048286389,-15.187271262431
"ENSG00000270678.1",-4.77331532795535,-15.3770919502207
"ENSG00000226929.3",-5.55941023447759,-15.0738974042482
"ENSG00000270493.1",-4.9036458369643,-15.4601982119864
"ENSG00000224089.3",-5.34248970651688,-15.1150359356281
"ENSG00000271154.1",-5.62275149671095,-15.444843926962
"ENSG00000226600.3",-4.88723636948324,-15.1346800887387
"ENSG00000271041.1",-5.38671485885262,-14.865198882868
"ENSG00000230347.5",-5.73766486002123,-15.3116295100512
"ENSG00000270397.1",-4.9639099727177,-15.4734480058144
"ENSG00000228517.2",-5.22188260640201,-15.2179778312355
"ENSG00000271502.1",-4.98675144578184,-15.1686314681284
"ENSG00000226023.6",-4.99811478685847,-15.0078818397977
"ENSG00000271211.1",-5.45564659740857,-15.2168114877337
"ENSG00000237957.6",-5.51544032259195,-15.2093677693508
"ENSG00000270736.1",-5.18563337839759,-15.7317842864867
"ENSG00000230594.3",-5.34488780025642,-15.7321117655189
"ENSG00000270771.1",-5.63372781135509,-15.3741225557725
"ENSG00000236126.3",-5.58926350108094,-15.0653212893403
"ENSG00000270646.1",-5.18441147882992,-15.7681116865495
"ENSG00000242362.2",-5.00463736707798,-15.0635567025694
"ENSG00000270456.1",-4.9348448714183,-15.1047883919414
"ENSG00000236371.5",-5.45468032647065,-15.0048497613071
"ENSG00000270251.1",-5.19480457805442,-14.9634977978912
"ENSG00000265456.1",-5.10452510401104,-15.0551235349196
"ENSG00000237891.1",-5.65046749933763,-15.3550604934915
"ENSG00000212321.2",-4.98208491129361,-15.3396744182982
"ENSG00000252178.1",-5.51356338671695,-15.631687004189
"ENSG00000226902.1",-4.95667939208925,-15.7092283841197
"ENSG00000252693.1",-5.11796649528409,-15.472441793904
"ENSG00000274901.1",-4.90317496648009,-15.2960708687484
"ENSG00000274631.1",-5.58013279110915,-15.011212735691
"ENSG00000224548.1",-5.35600966071658,-15.636667065511
"ENSG00000236042.2",-4.81629280901802,-15.4343984145991
"ENSG00000235334.1",-5.26423600829739,-14.9566823798215
"ENSG00000235735.1",-5.00749315833371,-15.6931233288303
"ENSG00000226802.1",-5.49042058777837,-15.5072711548137
"ENSG00000252170.2",-5.44989333364917,-15.3558582130241
"ENSG00000271677.1",-5.64425582769034,-15.1537534902519
"ENSG00000241198.3",-5.37374350283307,-15.2490122542908
"ENSG00000276205.1",-5.33880997077707,-15.1397167028477
"ENSG00000229082.1",-5.41651267918452,-15.8387243501486
"ENSG00000230973.1",-5.17494377066696,-14.994328610194
"ENSG00000171054.7",-5.56454640235712,-15.6951249470913
"ENSG00000237225.1",-5.56041589877639,-15.0786933217729
"ENSG00000232787.1",-5.75939537479618,-15.2319178457331
"ENSG00000235730.1",-5.47905223631223,-15.7706175760865
"ENSG00000235190.1",-5.21246830254843,-14.9185130043959
"ENSG00000200587.1",-5.19204318947202,-15.4935314063127
"ENSG00000227064.1",-5.40747873333888,-15.1261595936745
